 col,row,time,value
         5,         7,  0.1000000E+02,  0.8009000E+00
         5,         7,  0.2000000E+02,  0.8010000E+00
         5,         7,  0.3000000E+02,  0.8010000E+00
         5,         7,  0.4000000E+02,  0.8010000E+00
         5,         7,  0.5000000E+02,  0.8010000E+00
         5,         7,  0.6000000E+02,  0.8010000E+00
         5,         7,  0.7000000E+02,  0.8010000E+00
         5,         7,  0.8000000E+02,  0.8010000E+00
         5,         7,  0.9000000E+02,  0.8010000E+00
         5,         7,  0.1000000E+03,  0.8010000E+00
         5,         7,  0.1100000E+03,  0.8010000E+00
         5,         7,  0.1200000E+03,  0.8010000E+00
         5,         7,  0.1300000E+03,  0.8011000E+00
         5,         7,  0.1400000E+03,  0.8011000E+00
         5,         7,  0.1500000E+03,  0.8011000E+00
         5,         7,  0.1600000E+03,  0.8013000E+00
         5,         7,  0.1700000E+03,  0.8014000E+00
         5,         7,  0.1800000E+03,  0.8016000E+00
         5,         7,  0.1900000E+03,  0.8021000E+00
         5,         7,  0.2000000E+03,  0.8023000E+00
         5,         7,  0.2100000E+03,  0.8026000E+00
         5,         7,  0.2200000E+03,  0.8035000E+00
         5,         7,  0.2300000E+03,  0.8038000E+00
         5,         7,  0.2400000E+03,  0.8042000E+00
         5,         7,  0.2500000E+03,  0.8068000E+00
         5,         7,  0.2600000E+03,  0.8098000E+00
         5,         7,  0.2700000E+03,  0.8126000E+00
         5,         7,  0.2800000E+03,  0.8183000E+00
         5,         7,  0.2900000E+03,  0.8237000E+00
         5,         7,  0.3000000E+03,  0.8281000E+00
         5,         7,  0.3100000E+03,  0.8363000E+00
         5,         7,  0.3200000E+03,  0.8435000E+00
         5,         7,  0.3300000E+03,  0.8508000E+00
         5,         7,  0.3400000E+03,  0.8605000E+00
         5,         7,  0.3500000E+03,  0.8694000E+00
         5,         7,  0.3600000E+03,  0.8773000E+00
         5,         7,  0.3700000E+03,  0.8855000E+00
         5,         7,  0.3800000E+03,  0.8927000E+00
         5,         7,  0.3900000E+03,  0.8989000E+00
         5,         7,  0.4000000E+03,  0.9030000E+00
         5,         7,  0.4100000E+03,  0.9064000E+00
         5,         7,  0.4200000E+03,  0.9088000E+00
         5,         7,  0.4300000E+03,  0.9085000E+00
         5,         7,  0.4400000E+03,  0.9085000E+00
         5,         7,  0.4500000E+03,  0.9088000E+00
         5,         7,  0.4600000E+03,  0.9058000E+00
         5,         7,  0.4700000E+03,  0.9034000E+00
         5,         7,  0.4800000E+03,  0.9016000E+00
         5,         7,  0.4900000E+03,  0.8975000E+00
         5,         7,  0.5000000E+03,  0.8941000E+00
         5,         7,  0.5100000E+03,  0.8912000E+00
         5,         7,  0.5200000E+03,  0.8872000E+00
         5,         7,  0.5300000E+03,  0.8838000E+00
         5,         7,  0.5400000E+03,  0.8810000E+00
         5,         7,  0.5500000E+03,  0.8777000E+00
         5,         7,  0.5600000E+03,  0.8749000E+00
         5,         7,  0.5700000E+03,  0.8725000E+00
         5,         7,  0.5800000E+03,  0.8701000E+00
         5,         7,  0.5900000E+03,  0.8679000E+00
         5,         7,  0.6000000E+03,  0.8661000E+00
         5,         7,  0.6100000E+03,  0.8643000E+00
         5,         7,  0.6200000E+03,  0.8628000E+00
         5,         7,  0.6300000E+03,  0.8614000E+00
         5,         7,  0.6400000E+03,  0.8602000E+00
         5,         7,  0.6500000E+03,  0.8591000E+00
         5,         7,  0.6600000E+03,  0.8581000E+00
         5,         7,  0.6700000E+03,  0.8573000E+00
         5,         7,  0.6800000E+03,  0.8565000E+00
         5,         7,  0.6900000E+03,  0.8559000E+00
         5,         7,  0.7000000E+03,  0.8553000E+00
         5,         7,  0.7100000E+03,  0.8548000E+00
         5,         7,  0.7200000E+03,  0.8544000E+00
         5,         7,  0.7300000E+03,  0.8541000E+00
         5,         7,  0.7400000E+03,  0.8538000E+00
         5,         7,  0.7500000E+03,  0.8536000E+00
         5,         7,  0.7600000E+03,  0.8534000E+00
         5,         7,  0.7700000E+03,  0.8533000E+00
         5,         7,  0.7800000E+03,  0.8532000E+00
         5,         7,  0.7900000E+03,  0.8532000E+00
         5,         7,  0.8000000E+03,  0.8532000E+00
         5,         7,  0.8100000E+03,  0.8532000E+00
         5,         7,  0.8200000E+03,  0.8533000E+00
         5,         7,  0.8300000E+03,  0.8534000E+00
         5,         7,  0.8400000E+03,  0.8535000E+00
         5,         7,  0.8500000E+03,  0.8536000E+00
         5,         7,  0.8600000E+03,  0.8537000E+00
         5,         7,  0.8700000E+03,  0.8539000E+00
         5,         7,  0.8800000E+03,  0.8540000E+00
         5,         7,  0.8900000E+03,  0.8542000E+00
         5,         7,  0.9000000E+03,  0.8543000E+00
         5,         7,  0.9100000E+03,  0.8545000E+00
         5,         7,  0.9200000E+03,  0.8547000E+00
         5,         7,  0.9300000E+03,  0.8548000E+00
         5,         7,  0.9400000E+03,  0.8550000E+00
         5,         7,  0.9500000E+03,  0.8551000E+00
         5,         7,  0.9600000E+03,  0.8553000E+00
         5,         7,  0.9700000E+03,  0.8554000E+00
         5,         7,  0.9800000E+03,  0.8555000E+00
         5,         7,  0.9900000E+03,  0.8556000E+00
         5,         7,  0.1000000E+04,  0.8557000E+00
         5,         7,  0.1010000E+04,  0.8558000E+00
         5,         7,  0.1020000E+04,  0.8559000E+00
         5,         7,  0.1030000E+04,  0.8559000E+00
         5,         7,  0.1040000E+04,  0.8559000E+00
         5,         7,  0.1050000E+04,  0.8559000E+00
         5,         7,  0.1060000E+04,  0.8559000E+00
         5,         7,  0.1070000E+04,  0.8559000E+00
         5,         7,  0.1080000E+04,  0.8558000E+00
         5,         7,  0.1090000E+04,  0.8557000E+00
         5,         7,  0.1100000E+04,  0.8556000E+00
         5,         7,  0.1110000E+04,  0.8555000E+00
         5,         7,  0.1120000E+04,  0.8553000E+00
         5,         7,  0.1130000E+04,  0.8552000E+00
         5,         7,  0.1140000E+04,  0.8550000E+00
         5,         7,  0.1150000E+04,  0.8547000E+00
         5,         7,  0.1160000E+04,  0.8545000E+00
         5,         7,  0.1170000E+04,  0.8542000E+00
         5,         7,  0.1180000E+04,  0.8539000E+00
         5,         7,  0.1190000E+04,  0.8536000E+00
         5,         7,  0.1200000E+04,  0.8533000E+00
         5,         7,  0.1210000E+04,  0.8529000E+00
         5,         7,  0.1220000E+04,  0.8526000E+00
         5,         7,  0.1230000E+04,  0.8522000E+00
         5,         7,  0.1240000E+04,  0.8518000E+00
         5,         7,  0.1250000E+04,  0.8514000E+00
         5,         7,  0.1260000E+04,  0.8509000E+00
         5,         7,  0.1270000E+04,  0.8505000E+00
         5,         7,  0.1280000E+04,  0.8500000E+00
         5,         7,  0.1290000E+04,  0.8495000E+00
         5,         7,  0.1300000E+04,  0.8489000E+00
         5,         7,  0.1310000E+04,  0.8483000E+00
         5,         7,  0.1320000E+04,  0.8477000E+00
         5,         7,  0.1330000E+04,  0.8470000E+00
         5,         7,  0.1340000E+04,  0.8463000E+00
         5,         7,  0.1350000E+04,  0.8456000E+00
         5,         7,  0.1360000E+04,  0.8449000E+00
         5,         7,  0.1370000E+04,  0.8442000E+00
         5,         7,  0.1380000E+04,  0.8434000E+00
         5,         7,  0.1390000E+04,  0.8427000E+00
         5,         7,  0.1400000E+04,  0.8419000E+00
         5,         7,  0.1410000E+04,  0.8411000E+00
         5,         7,  0.1420000E+04,  0.8403000E+00
         5,         7,  0.1430000E+04,  0.8395000E+00
         5,         7,  0.1440000E+04,  0.8387000E+00
         5,         7,  0.1450000E+04,  0.8378000E+00
         5,         7,  0.1460000E+04,  0.8370000E+00
         5,         7,  0.1470000E+04,  0.8362000E+00
         5,         7,  0.1480000E+04,  0.8353000E+00
         5,         7,  0.1490000E+04,  0.8345000E+00
         5,         7,  0.1500000E+04,  0.8337000E+00
         5,         7,  0.1510000E+04,  0.8327000E+00
         5,         7,  0.1520000E+04,  0.8310000E+00
         5,         7,  0.1530000E+04,  0.8294000E+00
         5,         7,  0.1540000E+04,  0.8278000E+00
         5,         7,  0.1550000E+04,  0.8262000E+00
         5,         7,  0.1560000E+04,  0.8246000E+00
         5,         7,  0.1570000E+04,  0.8230000E+00
         5,         7,  0.1580000E+04,  0.8215000E+00
         5,         7,  0.1590000E+04,  0.8201000E+00
         5,         7,  0.1600000E+04,  0.8186000E+00
         5,         7,  0.1610000E+04,  0.8172000E+00
         5,         7,  0.1620000E+04,  0.8158000E+00
         5,         7,  0.1630000E+04,  0.8144000E+00
         5,         7,  0.1640000E+04,  0.8131000E+00
         5,         7,  0.1650000E+04,  0.8118000E+00
         5,         7,  0.1660000E+04,  0.8106000E+00
         5,         7,  0.1670000E+04,  0.8093000E+00
         5,         7,  0.1680000E+04,  0.8081000E+00
         5,         7,  0.1690000E+04,  0.8070000E+00
         5,         7,  0.1700000E+04,  0.8058000E+00
         5,         7,  0.1710000E+04,  0.8047000E+00
         5,         7,  0.1720000E+04,  0.8036000E+00
         5,         7,  0.1730000E+04,  0.8026000E+00
         5,         7,  0.1740000E+04,  0.8019000E+00
         5,         7,  0.1750000E+04,  0.8018000E+00
         5,         7,  0.1760000E+04,  0.8016000E+00
         5,         7,  0.1770000E+04,  0.8015000E+00
         5,         7,  0.1780000E+04,  0.8014000E+00
         5,         7,  0.1790000E+04,  0.8013000E+00
         5,         7,  0.1800000E+04,  0.8013000E+00
         5,         7,  0.1810000E+04,  0.8012000E+00
         5,         7,  0.1820000E+04,  0.8012000E+00
         5,         7,  0.1830000E+04,  0.8012000E+00
         5,         7,  0.1840000E+04,  0.8011000E+00
         5,         7,  0.1850000E+04,  0.8011000E+00
         5,         7,  0.1860000E+04,  0.8011000E+00
         5,         7,  0.1870000E+04,  0.8011000E+00
         5,         7,  0.1880000E+04,  0.8011000E+00
         5,         7,  0.1890000E+04,  0.8010000E+00
         5,         7,  0.1900000E+04,  0.8010000E+00
         5,         7,  0.1910000E+04,  0.8010000E+00
         5,         7,  0.1920000E+04,  0.8010000E+00
         5,         7,  0.1930000E+04,  0.8010000E+00
         5,         7,  0.1940000E+04,  0.8010000E+00
         5,         7,  0.1950000E+04,  0.8010000E+00
         5,         7,  0.1960000E+04,  0.8010000E+00
         5,         7,  0.1970000E+04,  0.8010000E+00
         5,         7,  0.1980000E+04,  0.8010000E+00
         5,         7,  0.1990000E+04,  0.8010000E+00
         5,         7,  0.2000000E+04,  0.8010000E+00
         5,         7,  0.2010000E+04,  0.8010000E+00
         5,         7,  0.2020000E+04,  0.8010000E+00
         5,         7,  0.2030000E+04,  0.8010000E+00
         5,         7,  0.2040000E+04,  0.8010000E+00
         5,         7,  0.2050000E+04,  0.8010000E+00
         5,         7,  0.2060000E+04,  0.8010000E+00
         5,         7,  0.2070000E+04,  0.8010000E+00
         5,         7,  0.2080000E+04,  0.8010000E+00
         5,         7,  0.2090000E+04,  0.8010000E+00
         5,         7,  0.2100000E+04,  0.8010000E+00
         5,         7,  0.2110000E+04,  0.8010000E+00
         5,         7,  0.2120000E+04,  0.8010000E+00
         5,         7,  0.2130000E+04,  0.8010000E+00
         5,         7,  0.2140000E+04,  0.8010000E+00
         5,         7,  0.2150000E+04,  0.8010000E+00
         5,         7,  0.2160000E+04,  0.8010000E+00
         5,         7,  0.2170000E+04,  0.8010000E+00
         5,         7,  0.2180000E+04,  0.8010000E+00
         5,         7,  0.2190000E+04,  0.8010000E+00
         5,         7,  0.2200000E+04,  0.8010000E+00
         5,         7,  0.2210000E+04,  0.8010000E+00
         5,         7,  0.2220000E+04,  0.8010000E+00
         5,         7,  0.2230000E+04,  0.8010000E+00
         5,         7,  0.2240000E+04,  0.8010000E+00
         5,         7,  0.2250000E+04,  0.8010000E+00
         5,         7,  0.2260000E+04,  0.8010000E+00
         5,         7,  0.2270000E+04,  0.8010000E+00
         5,         7,  0.2280000E+04,  0.8010000E+00
         5,         7,  0.2290000E+04,  0.8010000E+00
         5,         7,  0.2300000E+04,  0.8010000E+00
         5,         7,  0.2310000E+04,  0.8010000E+00
         5,         7,  0.2320000E+04,  0.8010000E+00
         5,         7,  0.2330000E+04,  0.8010000E+00
         5,         7,  0.2340000E+04,  0.8010000E+00
         5,         7,  0.2350000E+04,  0.8010000E+00
         5,         7,  0.2360000E+04,  0.8010000E+00
         5,         7,  0.2370000E+04,  0.8010000E+00
         5,         7,  0.2380000E+04,  0.8010000E+00
         5,         7,  0.2390000E+04,  0.8010000E+00
         5,         7,  0.2400000E+04,  0.8010000E+00
         5,         7,  0.2410000E+04,  0.8010000E+00
         5,         7,  0.2420000E+04,  0.8010000E+00
         5,         7,  0.2430000E+04,  0.8010000E+00
         5,         7,  0.2440000E+04,  0.8010000E+00
         5,         7,  0.2450000E+04,  0.8010000E+00
         5,         7,  0.2460000E+04,  0.8010000E+00
         5,         7,  0.2470000E+04,  0.8010000E+00
         5,         7,  0.2480000E+04,  0.8010000E+00
         5,         7,  0.2490000E+04,  0.8010000E+00
         5,         7,  0.2500000E+04,  0.8010000E+00
         5,         7,  0.2510000E+04,  0.8010000E+00
         5,         7,  0.2520000E+04,  0.8010000E+00
         5,         7,  0.2530000E+04,  0.8010000E+00
         5,         7,  0.2540000E+04,  0.8010000E+00
         5,         7,  0.2550000E+04,  0.8010000E+00
         5,         7,  0.2560000E+04,  0.8010000E+00
         5,         7,  0.2570000E+04,  0.8010000E+00
         5,         7,  0.2580000E+04,  0.8010000E+00
         5,         7,  0.2590000E+04,  0.8010000E+00
         5,         7,  0.2600000E+04,  0.8010000E+00
         5,         7,  0.2610000E+04,  0.8010000E+00
         5,         7,  0.2620000E+04,  0.8010000E+00
         5,         7,  0.2630000E+04,  0.8010000E+00
         5,         7,  0.2640000E+04,  0.8010000E+00
         5,         7,  0.2650000E+04,  0.8010000E+00
         5,         7,  0.2660000E+04,  0.8010000E+00
         5,         7,  0.2670000E+04,  0.8010000E+00
         5,         7,  0.2680000E+04,  0.8010000E+00
         5,         7,  0.2690000E+04,  0.8010000E+00
         5,         7,  0.2700000E+04,  0.8010000E+00
         5,         7,  0.2710000E+04,  0.8010000E+00
         5,         7,  0.2720000E+04,  0.8010000E+00
         5,         7,  0.2730000E+04,  0.8010000E+00
         5,         7,  0.2740000E+04,  0.8010000E+00
         5,         7,  0.2750000E+04,  0.8010000E+00
         5,         7,  0.2760000E+04,  0.8010000E+00
         5,         7,  0.2770000E+04,  0.8010000E+00
         5,         7,  0.2780000E+04,  0.8010000E+00
         5,         7,  0.2790000E+04,  0.8010000E+00
         5,         7,  0.2800000E+04,  0.8010000E+00
         5,         7,  0.2810000E+04,  0.8010000E+00
         5,         7,  0.2820000E+04,  0.8010000E+00
         5,         7,  0.2830000E+04,  0.8010000E+00
         5,         7,  0.2840000E+04,  0.8010000E+00
         5,         7,  0.2850000E+04,  0.8010000E+00
         5,         7,  0.2860000E+04,  0.8010000E+00
         5,         7,  0.2870000E+04,  0.8010000E+00
         5,         7,  0.2880000E+04,  0.8010000E+00
         5,         7,  0.2890000E+04,  0.8010000E+00
         5,         7,  0.2900000E+04,  0.8010000E+00
         5,         7,  0.2910000E+04,  0.8010000E+00
         5,         7,  0.2920000E+04,  0.8010000E+00
         5,         7,  0.2930000E+04,  0.8010000E+00
         5,         7,  0.2940000E+04,  0.8010000E+00
         5,         7,  0.2950000E+04,  0.8010000E+00
         5,         7,  0.2960000E+04,  0.8010000E+00
         5,         7,  0.2970000E+04,  0.8010000E+00
         5,         7,  0.2980000E+04,  0.8010000E+00
         5,         7,  0.2990000E+04,  0.8010000E+00
         5,         7,  0.3000000E+04,  0.8010000E+00
         5,         7,  0.3010000E+04,  0.8010000E+00
         5,         7,  0.3020000E+04,  0.8010000E+00
         5,         7,  0.3030000E+04,  0.8010000E+00
         5,         7,  0.3040000E+04,  0.8010000E+00
         5,         7,  0.3050000E+04,  0.8010000E+00
         5,         7,  0.3060000E+04,  0.8010000E+00
         5,         7,  0.3070000E+04,  0.8010000E+00
         5,         7,  0.3080000E+04,  0.8010000E+00
         5,         7,  0.3090000E+04,  0.8010000E+00
         5,         7,  0.3100000E+04,  0.8010000E+00
         5,         7,  0.3110000E+04,  0.8010000E+00
         5,         7,  0.3120000E+04,  0.8010000E+00
         5,         7,  0.3130000E+04,  0.8010000E+00
         5,         7,  0.3140000E+04,  0.8010000E+00
         5,         7,  0.3150000E+04,  0.8010000E+00
         5,         7,  0.3160000E+04,  0.8010000E+00
         5,         7,  0.3170000E+04,  0.8010000E+00
         5,         7,  0.3180000E+04,  0.8010000E+00
         5,         7,  0.3190000E+04,  0.8010000E+00
         5,         7,  0.3200000E+04,  0.8010000E+00
         5,         7,  0.3210000E+04,  0.8010000E+00
         5,         7,  0.3220000E+04,  0.8010000E+00
         5,         7,  0.3230000E+04,  0.8010000E+00
         5,         7,  0.3240000E+04,  0.8010000E+00
         5,         7,  0.3250000E+04,  0.8010000E+00
         5,         7,  0.3260000E+04,  0.8010000E+00
         5,         7,  0.3270000E+04,  0.8010000E+00
         5,         7,  0.3280000E+04,  0.8010000E+00
         5,         7,  0.3290000E+04,  0.8010000E+00
         5,         7,  0.3300000E+04,  0.8010000E+00
         5,         7,  0.3310000E+04,  0.8010000E+00
         5,         7,  0.3320000E+04,  0.8010000E+00
         5,         7,  0.3330000E+04,  0.8010000E+00
         5,         7,  0.3340000E+04,  0.8010000E+00
         5,         7,  0.3350000E+04,  0.8010000E+00
         5,         7,  0.3360000E+04,  0.8010000E+00
         5,         7,  0.3370000E+04,  0.8010000E+00
         5,         7,  0.3380000E+04,  0.8010000E+00
         5,         7,  0.3390000E+04,  0.8010000E+00
         5,         7,  0.3400000E+04,  0.8010000E+00
         5,         7,  0.3410000E+04,  0.8010000E+00
         5,         7,  0.3420000E+04,  0.8010000E+00
         5,         7,  0.3430000E+04,  0.8010000E+00
         5,         7,  0.3440000E+04,  0.8010000E+00
         5,         7,  0.3450000E+04,  0.8010000E+00
         5,         7,  0.3460000E+04,  0.8010000E+00
         5,         7,  0.3470000E+04,  0.8010000E+00
         5,         7,  0.3480000E+04,  0.8010000E+00
         5,         7,  0.3490000E+04,  0.8010000E+00
         5,         7,  0.3500000E+04,  0.8010000E+00
         5,         7,  0.3510000E+04,  0.8010000E+00
         5,         7,  0.3520000E+04,  0.8010000E+00
         5,         7,  0.3530000E+04,  0.8010000E+00
         5,         7,  0.3540000E+04,  0.8010000E+00
         5,         7,  0.3550000E+04,  0.8010000E+00
         5,         7,  0.3560000E+04,  0.8010000E+00
         5,         7,  0.3570000E+04,  0.8010000E+00
         5,         7,  0.3580000E+04,  0.8010000E+00
         5,         7,  0.3590000E+04,  0.8010000E+00
         5,         7,  0.3600000E+04,  0.8010000E+00
         5,         7,  0.3610000E+04,  0.8010000E+00
         5,         7,  0.3620000E+04,  0.8010000E+00
         5,         7,  0.3630000E+04,  0.8010000E+00
         5,         7,  0.3640000E+04,  0.8010000E+00
         5,         7,  0.3650000E+04,  0.8010000E+00
         5,         7,  0.3660000E+04,  0.8010000E+00
         5,         7,  0.3670000E+04,  0.8010000E+00
         5,         7,  0.3680000E+04,  0.8010000E+00
         5,         7,  0.3690000E+04,  0.8010000E+00
         5,         7,  0.3700000E+04,  0.8010000E+00
         5,         7,  0.3710000E+04,  0.8010000E+00
         5,         7,  0.3720000E+04,  0.8010000E+00
         5,         7,  0.3730000E+04,  0.8010000E+00
         5,         7,  0.3740000E+04,  0.8010000E+00
         5,         7,  0.3750000E+04,  0.8010000E+00
         5,         7,  0.3760000E+04,  0.8010000E+00
         5,         7,  0.3770000E+04,  0.8010000E+00
         5,         7,  0.3780000E+04,  0.8010000E+00
         5,         7,  0.3790000E+04,  0.8010000E+00
         5,         7,  0.3800000E+04,  0.8010000E+00
         5,         7,  0.3810000E+04,  0.8010000E+00
         5,         7,  0.3820000E+04,  0.8010000E+00
         5,         7,  0.3830000E+04,  0.8010000E+00
         5,         7,  0.3840000E+04,  0.8010000E+00
         5,         7,  0.3850000E+04,  0.8010000E+00
         5,         7,  0.3860000E+04,  0.8010000E+00
         5,         7,  0.3870000E+04,  0.8010000E+00
         5,         7,  0.3880000E+04,  0.8010000E+00
         5,         7,  0.3890000E+04,  0.8010000E+00
         5,         7,  0.3900000E+04,  0.8010000E+00
         5,         7,  0.3910000E+04,  0.8010000E+00
         5,         7,  0.3920000E+04,  0.8010000E+00
         5,         7,  0.3930000E+04,  0.8010000E+00
         5,         7,  0.3940000E+04,  0.8010000E+00
         5,         7,  0.3950000E+04,  0.8010000E+00
         5,         7,  0.3960000E+04,  0.8010000E+00
         5,         7,  0.3970000E+04,  0.8010000E+00
         5,         7,  0.3980000E+04,  0.8010000E+00
         5,         7,  0.3990000E+04,  0.8010000E+00
         5,         7,  0.4000000E+04,  0.8010000E+00
         5,         7,  0.4010000E+04,  0.8010000E+00
         5,         7,  0.4020000E+04,  0.8010000E+00
         5,         7,  0.4030000E+04,  0.8010000E+00
         5,         7,  0.4040000E+04,  0.8010000E+00
         5,         7,  0.4050000E+04,  0.8010000E+00
         5,         7,  0.4060000E+04,  0.8010000E+00
         5,         7,  0.4070000E+04,  0.8010000E+00
         5,         7,  0.4080000E+04,  0.8010000E+00
         5,         7,  0.4090000E+04,  0.8010000E+00
         5,         7,  0.4100000E+04,  0.8010000E+00
         5,         7,  0.4110000E+04,  0.8010000E+00
         5,         7,  0.4120000E+04,  0.8010000E+00
         5,         7,  0.4130000E+04,  0.8010000E+00
         5,         7,  0.4140000E+04,  0.8010000E+00
         5,         7,  0.4150000E+04,  0.8010000E+00
         5,         7,  0.4160000E+04,  0.8010000E+00
         5,         7,  0.4170000E+04,  0.8010000E+00
         5,         7,  0.4180000E+04,  0.8010000E+00
         5,         7,  0.4190000E+04,  0.8010000E+00
         5,         7,  0.4200000E+04,  0.8010000E+00
         5,         7,  0.4210000E+04,  0.8010000E+00
         5,         7,  0.4220000E+04,  0.8010000E+00
         5,         7,  0.4230000E+04,  0.8010000E+00
         5,         7,  0.4240000E+04,  0.8010000E+00
         5,         7,  0.4250000E+04,  0.8010000E+00
         5,         7,  0.4260000E+04,  0.8010000E+00
         5,         7,  0.4270000E+04,  0.8010000E+00
         5,         7,  0.4280000E+04,  0.8010000E+00
         5,         7,  0.4290000E+04,  0.8010000E+00
         5,         7,  0.4300000E+04,  0.8010000E+00
         5,         7,  0.4310000E+04,  0.8010000E+00
         5,         7,  0.4320000E+04,  0.8010000E+00
         5,         7,  0.4330000E+04,  0.8010000E+00
         5,         7,  0.4340000E+04,  0.8010000E+00
         5,         7,  0.4350000E+04,  0.8010000E+00
         5,         7,  0.4360000E+04,  0.8010000E+00
         5,         7,  0.4370000E+04,  0.8010000E+00
         5,         7,  0.4380000E+04,  0.8010000E+00
         5,         7,  0.4390000E+04,  0.8010000E+00
         5,         7,  0.4400000E+04,  0.8010000E+00
         5,         7,  0.4410000E+04,  0.8010000E+00
         5,         7,  0.4420000E+04,  0.8010000E+00
         5,         7,  0.4430000E+04,  0.8010000E+00
         5,         7,  0.4440000E+04,  0.8010000E+00
         5,         7,  0.4450000E+04,  0.8010000E+00
         5,         7,  0.4460000E+04,  0.8010000E+00
         5,         7,  0.4470000E+04,  0.8010000E+00
         5,         7,  0.4480000E+04,  0.8010000E+00
         5,         7,  0.4490000E+04,  0.8010000E+00
         5,         7,  0.4500000E+04,  0.8010000E+00
         5,         7,  0.4510000E+04,  0.8010000E+00
         5,         7,  0.4520000E+04,  0.8010000E+00
         5,         7,  0.4530000E+04,  0.8010000E+00
         5,         7,  0.4540000E+04,  0.8010000E+00
         5,         7,  0.4550000E+04,  0.8010000E+00
         5,         7,  0.4560000E+04,  0.8010000E+00
         5,         7,  0.4570000E+04,  0.8010000E+00
         5,         7,  0.4580000E+04,  0.8010000E+00
         5,         7,  0.4590000E+04,  0.8010000E+00
         5,         7,  0.4600000E+04,  0.8010000E+00
         5,         7,  0.4610000E+04,  0.8010000E+00
         5,         7,  0.4620000E+04,  0.8010000E+00
         5,         7,  0.4630000E+04,  0.8010000E+00
         5,         7,  0.4640000E+04,  0.8010000E+00
         5,         7,  0.4650000E+04,  0.8010000E+00
         5,         7,  0.4660000E+04,  0.8010000E+00
         5,         7,  0.4670000E+04,  0.8010000E+00
         5,         7,  0.4680000E+04,  0.8010000E+00
         5,         7,  0.4690000E+04,  0.8010000E+00
         5,         7,  0.4700000E+04,  0.8010000E+00
         5,         7,  0.4710000E+04,  0.8010000E+00
         5,         7,  0.4720000E+04,  0.8010000E+00
         5,         7,  0.4730000E+04,  0.8010000E+00
         5,         7,  0.4740000E+04,  0.8010000E+00
         5,         7,  0.4750000E+04,  0.8010000E+00
         5,         7,  0.4760000E+04,  0.8010000E+00
         5,         7,  0.4770000E+04,  0.8010000E+00
         5,         7,  0.4780000E+04,  0.8010000E+00
         5,         7,  0.4790000E+04,  0.8010000E+00
         5,         7,  0.4800000E+04,  0.8010000E+00
         5,         7,  0.4810000E+04,  0.8010000E+00
         5,         7,  0.4820000E+04,  0.8010000E+00
         5,         7,  0.4830000E+04,  0.8010000E+00
         5,         7,  0.4840000E+04,  0.8010000E+00
         5,         7,  0.4850000E+04,  0.8010000E+00
         5,         7,  0.4860000E+04,  0.8010000E+00
         5,         7,  0.4870000E+04,  0.8010000E+00
         5,         7,  0.4880000E+04,  0.8010000E+00
         5,         7,  0.4890000E+04,  0.8010000E+00
         5,         7,  0.4900000E+04,  0.8010000E+00
         5,         7,  0.4910000E+04,  0.8010000E+00
         5,         7,  0.4920000E+04,  0.8010000E+00
         5,         7,  0.4930000E+04,  0.8010000E+00
         5,         7,  0.4940000E+04,  0.8010000E+00
         5,         7,  0.4950000E+04,  0.8010000E+00
         5,         7,  0.4960000E+04,  0.8010000E+00
         5,         7,  0.4970000E+04,  0.8010000E+00
         5,         7,  0.4980000E+04,  0.8010000E+00
         5,         7,  0.4990000E+04,  0.8010000E+00
         5,         7,  0.5000000E+04,  0.8010000E+00
         5,         7,  0.5010000E+04,  0.8010000E+00
         5,         7,  0.5020000E+04,  0.8010000E+00
         5,         7,  0.5030000E+04,  0.8010000E+00
         5,         7,  0.5040000E+04,  0.8010000E+00
